url,name,description,sku,image,originalPrice,discountedPrice,priceCurrency,availability,seller,ratingValue,ratingCount
https://axarobd.com/product/regular-fit-uchiha-black/,Regular Fit Uchiha Black,"Regular Fit Uchiha Black

&amp;nbsp;

Introducing our ""Regular Fit Uchiha Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-76,https://axarobd.com/wp-content/uploads/2024/08/8.png,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-uzumaki-black/,Regular Fit Uzumaki Black,"Regular Fit Uzumaki Black

&amp;nbsp;

Introducing our ""Regular Fit Uzumaki Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-77,https://axarobd.com/wp-content/uploads/2024/08/9.png,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-akatsuki-black/,Regular Fit Akatsuki Black,"Regular Fit Akatsuki Black

&amp;nbsp;

Introducing our ""Regular Fit Akatsuki Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-78,https://axarobd.com/wp-content/uploads/2024/08/10.png,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-kakashi-black-2/,Regular Fit Kakashi Black,"Regular Fit Kakashi Black

&amp;nbsp;

Introducing our ""Regular Fit Kakashi Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-79,https://axarobd.com/wp-content/uploads/2024/08/11.png,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-death-note/,Regular Fit Death Note Black,"Regular Fit Death Note Black

&amp;nbsp;

Introducing our ""Regular Fit Death Note Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-80,https://axarobd.com/wp-content/uploads/2024/08/12.png,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-jujutsu-kaisen-black/,Regular Fit Jujutsu Kaisen Black,"Regular Fit Jujutsu Kaisen Black

&amp;nbsp;

Introducing our ""Regular Fit Jujutsu Kaisen Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-81,https://axarobd.com/wp-content/uploads/2024/08/13.png,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-mikasa-black/,Regular Fit Mikasa Black,"Regular Fit Mikasa Black

&amp;nbsp;

Introducing our ""Regular Fit Mikasa Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-82,https://axarobd.com/wp-content/uploads/2024/08/14.png,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-demon-slayer-black/,Regular Fit Demon Slayer Black,"Regular Fit Demon Slayer Black

&amp;nbsp;

Introducing our ""Regular Fit Demon Slayer Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-83,https://axarobd.com/wp-content/uploads/2024/08/15.png,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-bleach-black/,Regular Fit Bleach Black,"Regular Fit Bleach Black

&amp;nbsp;

Introducing our ""Regular Fit Bleach Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-84,https://axarobd.com/wp-content/uploads/2024/08/16.png,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-zoro-black/,Regular Fit Zoro Black,"Regular Fit Zoro Black

&amp;nbsp;

Introducing our ""Regular Fit Zoro Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-85,https://axarobd.com/wp-content/uploads/2024/08/17.png,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-luffy-gear-black/,Regular Fit Luffy Gear Black,"Regular Fit Luffy Gear Black

&amp;nbsp;

Introducing our ""Regular Fit Luffy Gear Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-86,https://axarobd.com/wp-content/uploads/2024/08/18.png,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-nezuko-black/,Regular Fit Nezuko Black,"Regular Fit Nezuko Black

&amp;nbsp;

Introducing our ""Regular Fit Nezuko Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-87,https://axarobd.com/wp-content/uploads/2024/08/19.png,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-hulk-bottle-green/,Regular Fit Hulk Bottle Green,"Regular Fit Hulk Bottle Green

&amp;nbsp;

Introducing our ""Regular Fit Hulk Bottle Green"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Bottle Green Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-47,https://axarobd.com/wp-content/uploads/2024/07/DSCF7059.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-spiderman-sky-blue/,Regular Fit Spiderman Sky Blue,"Regular Fit Spiderman Sky Blue

&amp;nbsp;

Introducing our ""Regular Fit Spiderman Sky Blue"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Sky Blue Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-46,https://axarobd.com/wp-content/uploads/2024/07/DSCF7065.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-batman-purple/,Regular Fit Batman Purple,"Regular Fit Batman Purple

&amp;nbsp;

Introducing our ""Regular Fit Batman Purple"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Purple Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-44,https://axarobd.com/wp-content/uploads/2024/07/DSCF7071.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-ironman-coffee/,Regular Fit Ironman Coffee,"Regular Fit Ironman Coffee

&amp;nbsp;

Introducing our ""Regular Fit Ironman Coffee"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Coffee Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-43,https://axarobd.com/wp-content/uploads/2024/07/DSCF7076.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-bb-knocks-black-2/,Regular Fit BB Knocks Black,"Regular Fit BB Knocks Black


&amp;nbsp;

Introducing our ""Regular Fit BB Knocks Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-39,https://axarobd.com/wp-content/uploads/2023/11/DSCF3786_1-Website.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-bb-knocks-black/,Regular Fit BB Poster Black,"Regular Fit BB Poster Black

&amp;nbsp;

Introducing our ""Regular Fit BB Poster Black"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Black Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-38,https://axarobd.com/wp-content/uploads/2023/11/DSCF3790_1-Website.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-better-call-saul-red/,Regular Fit Better Call Saul Red,"Regular Fit Better Call Saul Red

&amp;nbsp;

Introducing our ""Regular Fit Better Call Saul Red"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Red Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-37,https://axarobd.com/wp-content/uploads/2023/11/DSCF3794_1-Website.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-narcos-coffee/,Regular Fit Narcos Coffee,"Regular Fit Narcos Coffee

&amp;nbsp;

Introducing our ""Regular Fit Narcos Coffee"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Coffee Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-36,https://axarobd.com/wp-content/uploads/2023/11/DSCF3798_1-Website.webp,,500,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-got-poster-sky-blue/,Regular Fit GOT Poster Sky Blue,"Regular Fit GOT Poster Sky Blue

&amp;nbsp;

Introducing our ""Regular Fit GOT Poster Sky Blue"" t-shirt which is made from 100% cotton fabric with digital print. It typically features a crew neck, short sleeves, and a regular fit. This t-shirt offers ultimate comfort and ensuring a pleasant wear throughout the day. It’s available in a range of sizes.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Unisex
 	Made in Bangladesh

&amp;nbsp;

Material

 	Sky Blue Color
 	Cotton Fabrics
 	Digital Print
 	GSM 180
 	Crew Neck

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RP-35,https://axarobd.com/wp-content/uploads/2023/11/DSCF3800_1-Website.webp,,500,BDT,In Stock,Axaro,,
